1000,-113.383738
1050,-113.399954
1100,-113.413058
1150,-113.423372
1200,-113.431190
1250,-113.436689
1300,-113.440487
1350,-113.443132
1400,-113.444941
1450,-113.446140
1500,-113.446912
1550,-113.447389
1600,-113.447667
