38.5372197869983	-694.306812566881
38.9668393283063	-710.272386482264
39.3964319144943	-698.237962557603
39.8259975469809	-725.203540792784
40.2555362271668	-693.169121187695
40.6850479564782	-727.134703742222
41.1145327363155	-713.100288456252
41.5439905680941	-725.065875329672
41.9734214532181	-716.031464362369
42.4028253931137	-700.99705555423
42.8322023891814	-722.962648905142
43.2615524428329	-743.928244414991
43.6908755554795	-758.893842083666
44.1201717285403	-740.859441911051
44.5494409634156	-718.825043897036
44.9786832615245	-728.790648041505
45.4078986242711	-701.756254344348
45.837087053067	-716.721862805449
46.2662485493237	-735.687473424697
46.6953831144601	-707.653086201978
47.124490749873	-720.61870113718
47.553571456985	-719.584318230188
47.9826252372004	-713.549937480891
48.4116520919269	-679.515558889175
48.8406520225798	-681.481182454927
49.2696250305707	-691.446808178034
49.6985711173001	-718.412436058384
50.1274902841905	-734.378066095863
50.5563825326462	-726.343698290357
50.985247864075	-717.309332641756
51.4140862798922	-694.274969149944
51.8428977815092	-698.240607814809
52.2716823703231	-683.206248636239
52.7004400477562	-736.17189161412
53.1291708152093	-671.137536748339
53.5578746741011	-686.103184038784
53.9865516258396	-679.068833485341
54.4152016718289	-731.034485087897
54.8438248134807	-736.000138846341
55.2724210522101	-688.965794760557
55.700990389414	-687.931452830434
56.1295328265114	-685.89711305586
56.55804836491	-696.862775436719
56.9865370060142	-701.828439972901
57.4149987512428	-691.794106664292
57.8434336019963	-695.759775510779
58.2718415596864	-713.725446512248
58.7002226257209	-693.691119668589
59.1285768015077	-708.656794979687
59.556904088462	-695.622472445429
59.9852044879844	-707.588152065703
60.4134780014901	-677.553833840395
60.8417246303833	-695.519517769393
61.2699443760757	-646.485203852584
61.6981372399677	-713.450892089856
62.1263032234783	-672.416582481095
62.5544423280116	-672.382275026188
62.9825545549756	-672.347969725023
63.4106399057818	-658.313666577486
63.8386983818309	-637.279365583466
64.2667299845306	-578.245066742849
64.6947347153036	-637.210770055521
65.1227125755394	-646.176475521371
65.550663566657	-637.142183140286
65.9785876900641	-644.107892912153
66.4064849471615	-677.073604836859
66.8343553393679	-649.03931891429
67.2621988680766	-630.005035144336
67.6900155347066	-642.970753526881
68.117805340662	-655.936474061815
68.5455682873471	-645.902196749024
68.9733043761734	-631.867921588395
69.4010136085453	-651.833648579815
69.8286959858742	-614.799377723173
70.256351509568	-661.765109018354
70.6839801810238	-637.730842465246
71.1115820016566	-644.696578063737
71.5391569728744	-609.662315813714
71.9667050960852	-563.628055715063
72.3942263726858	-575.593797767673
72.8217208040951	-599.55954197143
73.2491883917136	-612.525288326222
73.6766291369494	-571.491036831936
74.1040430412067	-601.45678748846
74.5314301058933	-498.42254029568
74.9587903324209	-545.388295253484
75.3861237221863	-500.354052361759
75.8134302766084	-479.319811620393
76.2407099970805	-484.285573029272
76.6679628850106	-463.251336588286
77.0951889418174	-446.217102297319
77.522388168898	-456.18287015626
77.9495605676565	-453.148640164996
78.376706139501	-364.114412323415
78.8038248858392	-294.080186631403
79.2309168080755	-296.045963088849
79.6579819076141	-205.011741695639
80.0850201858666	-201.977522451661
80.5120316442298	-126.943305356802
80.9390162841155	-118.90909041095
81.3659741069277	-33.8748776139919
81.7929051140745	-37.840666965815
82.2198093069564	-6.80645846630682
82.6466866869814	46.2277478846452
83.0735372555573	65.261952087154
83.5003610140884	97.296154141332
83.9271579639717	-1.66964595270883
84.3539281066223	9.36455180514486
84.7806714434445	-14.6012525849942
85.207387975839	9.43294087698609
85.6340777052137	18.4671321911985
86.0607406329654	93.5013213577552
86.4873767605131	17.5355083767695
86.9139860892537	77.5696932483536
87.3405686205915	77.6038759726198
87.7671243559307	61.6380565496811
88.1936532966756	7.6722349796496
88.6201554442377	110.706411262639
89.0466308000104	110.74058539876
89.4730793654089	167.774757388126
89.8995011418301	147.80892723085
90.3258961306819	197.843094927044
90.752264333365	273.877260476821
91.1786057512836	306.911423880292
91.6049203858456	499.945585137572
92.0312082384589	602.979744248772
92.4574693105132	733.013901214004
92.8837036034274	889.048056033382
93.3099111185911	1128.08220870702
93.7360918574195	1403.11635923502
94.1622458213132	1546.15050761751
94.5883730116802	1844.18465385459
95.0144734299137	1737.21879794638
95.4405470774254	1774.25293989299
95.8665939556121	1778.28707969454
96.2926140658819	1674.32121735113
96.7186074096425	1484.35535286287
97.1445739882874	1308.38948622989
97.5705138032244	1333.42361745228
97.9964268558578	1204.45774653018
98.4223131475846	1128.49187346368
98.8481726798163	1079.5259982529
99.2740054539535	1059.56012089795
99.6998114713933	927.594241398942
100.125590733547	1090.62835975599
100.551343241815	1122.66247596922
100.977068997595	1056.69659003872
101.402768002295	1097.73070196462
101.828440257315	1172.76481174702
102.254085764056	1262.79891938604
102.679704523921	1300.8330248818
