030,-7.14983256E+002
060,-6.86857847E+002
090,-6.63855818E+002
120,-6.43721960E+002
150,-6.25514991E+002
180,-6.08724617E+002
210,-5.93034529E+002
240,-5.78232041E+002
270,-5.64165830E+002
300,-5.50723292E+002
