030,-1.19329600E+002
040,-1.17622416E+002
050,-1.16062877E+002
060,-1.14614052E+002
070,-1.13252732E+002
080,-1.11963092E+002
090,-1.10733717E+002
100,-1.09556033E+002
110,-1.08423393E+002
120,-1.07330509E+002
