0200,-354.801103
0300,-361.718808
0400,-365.637669
0500,-367.789366
0600,-369.044033
0700,-369.748827
0800,-370.139894
0900,-370.368487
1000,-370.503108
1100,-370.583011
1200,-370.628085
1300,-370.651374
1400,-370.662609
