05,-682.446751
06,-682.433048
07,-682.438423
08,-682.436406
09,-682.437221
10,-682.436865
11,-682.437006
12,-682.436969
13,-682.436965
14,-682.436975
15,-682.436974
16,-682.436978
17,-682.436971
18,-682.436973
19,-682.436974
20,-682.436981
