060,-6.86943834E+002
090,-6.63947561E+002
120,-6.43822354E+002
150,-6.25625452E+002
180,-6.08846635E+002
210,-5.93170354E+002
240,-5.78384140E+002
270,-5.64336416E+002
300,-5.50914419E+002
