030,-3.57740015E+002
060,-3.43632271E+002
090,-3.32086055E+002
120,-3.21993019E+002
150,-3.12874401E+002
180,-3.04470375E+002
210,-2.96621038E+002
240,-2.88644531E+002
270,-2.81656440E+002
300,-2.74979894E+002
