05,-113.403462
06,-113.446241
07,-113.426676
08,-113.433490
09,-113.430380
10,-113.431945
11,-113.431190
12,-113.431697
13,-113.431382
14,-113.431550
15,-113.431444
16,-113.431512
17,-113.431472
18,-113.431499
19,-113.431477
20,-113.431490
