05,-113.541891
06,-113.441378
07,-113.384959
08,-113.408250
09,-113.435684
10,-113.439067
11,-113.431190
12,-113.421161
13,-113.423265
14,-113.427367
15,-113.431503
16,-113.427268
17,-113.425332
18,-113.427620
19,-113.427497
20,-113.427551
