1,-119.2651243443
2,-122.7471139937
3,-122.4563922852
4,-122.5147088626
5,-122.5028635690
6,-122.5057352265
7,-122.5049986627
8,-122.5052000557
9,-122.5051244378
10,-122.5051593050
11,-122.5051478059
12,-122.5051503512
13,-122.5051558544
14,-122.5051467755
15,-122.5051560061
16,-122.5051522546
17,-122.5051494581
