030,-1.19293233E+002
060,-1.14540054E+002
090,-1.10458941E+002
120,-1.07106685E+002
150,-1.04086814E+002
180,-1.01310303E+002
210,-9.87193142E+001
240,-9.62793925E+001
270,-9.39593759E+001
300,-9.17403883E+001
