 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.2562
 0.0000,-0.2562,0.0000
 0.6241,0.0000,0.0000
 0.0000,-0.2632,0.0000
 0.0000,0.0000,-0.3357
 0.0000,0.2739,0.0000
 0.2739,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0133,0.0000,0.0000
 0.0000,0.5830,0.0000
 0.0000,0.0000,-0.5519
 0.0000,0.0000,0.2221
 0.0000,0.0000,0.0000
 0.2221,0.0000,0.0000
 0.0000,-0.0232,0.0000
 -0.0232,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.1020
 0.0000,0.0000,0.0000
 0.1020,0.0000,0.0000
 -0.0454,0.0000,0.0000
 0.0000,-0.0029,0.0000
 0.0000,0.0000,0.0500
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.1482
 0.0000,-0.1482,0.0000
 0.0000,-0.0785,0.0000
 -0.0785,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.1199
 0.0000,0.0000,0.0000
 0.1199,0.0000,0.0000
 0.0000,-0.0255,0.0000
 -0.0255,0.0000,0.0000
 0.0000,0.0000,0.0000
 -0.0061,0.0000,0.0000
 0.0000,-0.0426,0.0000
 0.0000,0.0000,0.0256
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0164
 0.0000,0.0164,0.0000
 0.0000,0.0743,0.0000
 0.0743,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0038
 0.0000,0.0038,0.0000
 0.0000,0.0000,-0.0144
 0.0000,0.0000,0.0000
 -0.0144,0.0000,0.0000
 2.0115,0.0000,0.0000
 0.0000,2.0603,0.0000
 0.0000,0.0000,2.0432
 0.0000,0.0000,0.3465
 0.0000,0.0000,0.0000
 0.3465,0.0000,0.0000
 0.0000,0.4254,0.0000
 0.4254,0.0000,0.0000
 0.0000,0.0000,0.0000
 -0.0000,0.0000,0.0000
 0.0000,-0.0000,0.3696
 0.0000,0.3696,-0.0000
