1,-120.2512078507
2,-122.5650777240
3,-122.5092949877
4,-122.5043572032
5,-122.5050736279
6,-122.5051960632
7,-122.5051494968
8,-122.5051558694
9,-122.5051508179
10,-122.5051591518
11,-122.5051566944
12,-122.5051466773
13,-122.5051532034
14,-122.5051542327
15,-122.5051494945
16,-122.5051522793
17,-122.5051520545
