02,-368.090882
03,-368.088542
04,-368.083926
05,-368.079795
06,-368.080609
07,-368.081272
08,-368.081746
09,-368.082808
10,-368.083370
11,-368.083269
12,-368.083290
13,-368.083469
14,-368.083325
