 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-1.2098
 0.0000,-1.2098,-0.0000
 0.0000,0.0000,1.2098
 0.0000,0.0000,0.0000
 1.2098,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0002
 0.0000,0.0000,0.0000
 0.0002,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,-0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,-0.0000,0.0000
