 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.3295
 0.0000,0.3295,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0199,0.0000,0.0000
 0.0000,0.1824,0.0000
 0.0000,0.0000,-0.1349
 -0.0000,0.0000,0.2705
 0.0000,0.0000,0.0000
 0.2705,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.1656
 0.0000,-0.1656,-0.0000
 0.0000,-0.0763,0.0000
 -0.0763,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,-0.1886,0.0000
 -0.1886,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 -0.1955,0.0000,0.0000
 0.0000,-0.0436,0.0000
 0.0000,0.0000,0.0624
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.1699
 0.0000,-0.1699,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 -0.0300,0.0000,0.0000
 0.0000,0.1858,0.0000
 0.0000,0.0000,-0.0879
 0.0000,0.0000,0.1605
 0.0000,0.0000,0.0000
 0.1605,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.0998
 0.0000,-0.0998,-0.0000
 0.0000,0.0000,-0.1487
 0.0000,0.0000,0.0000
 -0.1487,0.0000,-0.0000
 0.0000,0.1326,0.0000
 0.1326,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.2404
 0.0000,0.0000,0.0000
 0.2404,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.3204,0.0000,0.0000
 0.0000,0.1207,0.0000
 0.0000,0.0000,-0.1183
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.2479
 0.0000,0.2479,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.1068
 0.0000,0.1068,-0.0000
 0.0618,0.0000,0.0000
 0.0000,-0.0640,0.0000
 0.0000,0.0000,-0.0783
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.1299
 0.0000,0.1299,-0.0000
 0.8930,0.0000,0.0000
 0.0000,-0.8926,0.0000
 0.0000,0.0000,0.0095
 -0.0000,0.0000,-0.3770
 0.0000,0.0000,0.0000
 -0.3770,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 -0.0000,-0.0743,0.0000
 -0.0743,0.0000,0.0000
 0.0000,0.0000,-0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,-0.0660
 0.0000,-0.0660,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.0000,-0.0603,0.0000
 -0.0603,0.0000,0.0000
 0.0000,0.0000,0.0000
 0.1340,0.0000,0.0000
 0.0000,-0.0772,0.0000
